user_id,screen_name,name,description,fan,validation,avatar,type
1683940815972843521,Zebra12991210,Zebra12🏴‍☠️🇺🇲⚡🔥☠️,"God, guns, bourbon,  Cincy Bengals. Married, 2A.🇺🇲🇩🇪🏴‍☠️🏴‍☠️ 15 year IAFF veteran. 🔥🔥",587,False,https://pbs.twimg.com/profile_images/1713207777160491008/So5gmf13_normal.jpg,
2469946416,2ndgenJai,Jai,Radiation Cures: https://twitter.com/2ndgenJai/status/1461873617923411971,577,False,https://pbs.twimg.com/profile_images/1435459664410521603/Zd6FNCa__normal.jpg,
25175145,Jobe00,Jobe,"Born 1974, white American mutt, cis-het male. Progressive. Vaccinated. BLM. Fuckabuncha Nazis. A #MediocreWhiteMan with the appropriate confidence.",321,False,https://pbs.twimg.com/profile_images/548977047599452160/7jm0OrXy_normal.jpeg,
704341545487572992,redeagle427,Red Eagle,An American Human Being fed up with Boomers enslaving my children with debt and enriching themselves. Be prepared for equal opposite reactions.,173,False,https://pbs.twimg.com/profile_images/1699358902930780160/nnM1Pk5c_normal.jpg,
1581606634551668737,i_lingcheng,Lingcheng The Magnificent（互fo）,无条件热爱中国大地,2285,False,https://pbs.twimg.com/profile_images/1581607121577455619/b0YRjtYg_normal.jpg,
615369344,Susan_Shelley,Susan Shelley,"Columnist, member of the editorial board of the Southern California News Group, 11 daily papers including the LA Daily News, Orange County Register",7362,False,https://pbs.twimg.com/profile_images/455209744773296128/0yARlOK4_normal.jpeg,
1409315501046571008,tellurium88,破六韩拔陵🇺🇦,I breathed a song into the air，it fell to earth，I knew not where.,163,False,https://pbs.twimg.com/profile_images/1719741734828363776/rVJuZcb0_normal.jpg,
1365453961134829569,Pat34773957,Pat,,168,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
2170383110,RRonwfox,ron fox,,49,False,https://pbs.twimg.com/profile_images/1486449209763057670/U1ytaLKL_normal.jpg,
1505418958735745024,JD43519784,J D,,196,False,https://pbs.twimg.com/profile_images/1620341294580252673/sT_bYuVa_normal.jpg,
1892223134,devinzander,Devin Zander,Salt Laker,688,False,https://pbs.twimg.com/profile_images/1741333743393214464/_NgZ9lW0_normal.jpg,
1291642298896277505,r36m2m6Sc7pnUYg,Fitness Girl（互fo💯💯）,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,2331,False,https://pbs.twimg.com/profile_images/1582198324408750081/vwvELlM0_normal.jpg,
1629707065601167360,wishtodayday,wishtoday,,32,False,https://pbs.twimg.com/profile_images/1651224345023246336/GN0b9KNE_normal.jpg,
1484669734935269382,RealScarygoober,David Dawg,"Hey, man. Come on down, take a seat, and shut the fuck up. It’s time for me to school you in political correctness, bruh.
(OG Character - Troll Account)",90,False,https://pbs.twimg.com/profile_images/1750087921883852800/dygQmxRX_normal.jpg,
893823342,CyberEngel,Paul Engel,"Helping We The People read and study the Constitution for themselves, and teaching the rising generations to live free.",2025,False,https://pbs.twimg.com/profile_images/1485980551299407872/z4UbIull_normal.jpg,
3345427631,qyou185,Robert L. Smoot,Voting is a Right and Privilege I stand against those who will usurp your basic fundamental liberty to vote in this Country.#BlueCrew.,4343,False,https://pbs.twimg.com/profile_images/1520060582505943040/z0yOPSAM_normal.jpg,
1494614063317352451,Schwalbe_Kikka,また正義が勝ってしまった！,美味しいは正義、美味しい食べ物、お酒を追求するグルメアカウント。ベテラン主婦の手料理がメインコンテンツ。古参の韓国ウォッチャーで、しばき隊ウォッチャーでもある。フォローされたり、拡散されたり、ファボされたら元気が出ます。ネトウヨ連隊指揮官。#ネトウヨバイト #ネトウヨ安寧 広報大使代理補佐心得,2936,False,https://pbs.twimg.com/profile_images/1644535978978324484/-aBOlEoX_normal.jpg,
24143255,KSLcom,KSL,"Utah’s source for news, sports, weather & classifieds. Awarded 2018 “best news-oriented website.” Send news tips to news@ksl.com.",234731,False,https://pbs.twimg.com/profile_images/1618735549124321281/6PQpJLyo_normal.jpg,
952505448,LynkLuv,Jenna Fredo,"Photographer, history major, patriot. 🇺🇸 Prosecute/Fauci",2548,False,https://pbs.twimg.com/profile_images/1745883790549848064/y3ZpD67Y_normal.jpg,
4249328180,StephanieRuff3,Sole deo gloria 🇺🇸🙏🇺🇸,Be suspicious of anyone telling you that suppressing the truth is a requirement for maintaining your country.,4281,False,https://pbs.twimg.com/profile_images/1716497509432823808/VNIAhu46_normal.jpg,
1467975859843776521,MamieWhiteesq,✨🤫 Not Sherry 🤫✨,me/myself/l,563,False,https://pbs.twimg.com/profile_images/1572697530810466305/83cqS4Rg_normal.jpg,
8940342,HoustonChron,Houston Chronicle,"Documenting life in #Houston, Texas and beyond.",708080,False,https://pbs.twimg.com/profile_images/1578166120502140929/4wIP6Afi_normal.jpg,
1686063630,Maverick5428,Springer Spaniels Rock,I enjoy long walks on the beach.,414,False,https://pbs.twimg.com/profile_images/1043325092921585666/RpSoNjog_normal.jpg,
31577674,YonhapNews,Yonhap News Agency,"Latest news updates from Yonhap News Agency headquartered in Seoul, South Korea.",123447,False,https://pbs.twimg.com/profile_images/750857919948738561/BCOzVPou_normal.jpg,
1221517846821457921,MustangMan_TX,Texas 🇺🇸,"#Texas, #MAGA, 🇺🇸 America first, Believer, Father of 2! 👉 NO DM’s! 👉 Follow me for commentary, cars, laughs, nature’s beauty, animals, faith & inspiration🙏",56136,False,https://pbs.twimg.com/profile_images/1685533291976306688/tXIyPdgZ_normal.jpg,
428333,cnnbrk,CNN Breaking News,"Breaking news from CNN Digital. Now 64M strong. Check @cnn for all things CNN, breaking and more. Download the app for custom alerts: https://t.co/8bf79vV51N",63939156,False,https://pbs.twimg.com/profile_images/925092227667304448/fAY1HUu3_normal.jpg,
1679411453009207298,liejunsmxbz,Liejun,"你看那通天的巨塔，每时每刻都有人往下跳，
小时候不懂，以为那是雪花。
People should not be afraid of their governments， governments should be afraid of their people.",394,False,https://pbs.twimg.com/profile_images/1740554202986741761/bGWFbKXT_normal.jpg,
1565475028010942467,BVernonUSA,Belinda Vernon,I'm focused on #PublicPolicy and #News.,354,False,https://pbs.twimg.com/profile_images/1565476480041320448/2AOwo5j__normal.jpg,
18678924,jmart,Jonathan Martin,"Senior political columnist @politico. Best email for audio files, documents, tips and provocative ideas: https://t.co/VmkJz2G3tS or DM for text/signal",319631,False,https://pbs.twimg.com/profile_images/1748349890642522112/UMpt3XP8_normal.jpg,
1522857102888226816,hakai42038139,二月花,和平主义者。爱世界。爱宇宙。爱正义和真理。爱的未完待续。。。,7965,False,https://pbs.twimg.com/profile_images/1619178080416985088/tI4sAeBC_normal.jpg,
1212728697431572480,jackson66368924,台灣大牛(台灣寶島農場),台灣農場傳送門 https://t.co/JPYV24tet8 相信比選擇重要， 選擇比努力重要 一切都是沒有真相造成,29823,False,https://pbs.twimg.com/profile_images/1601224227545559041/GXGVUVqN_normal.jpg,
2741825815,VOAYYH,黄耀毅,White House Correspondent @VOAnews @VOAChinese. @whca member Covering  WH since 2017. RT≠endorse Tweets are my own 美国之音中文部白宫记者 白宮記者協會會員 個人意見 🏳️‍🌈 #白宫要义 #白宫一分钟,53001,False,https://pbs.twimg.com/profile_images/1664263941684428800/q8Oo0wvc_normal.jpg,
49559086,WSJJapan,ウォール・ストリート・ジャーナル日本版,"【WSJ日本版】https://t.co/7NyW9kyg11
【Facebook】https://t.co/NH0W8H4xly【Instagram】https://t.co/80Irb1QbpF【LINE】https://t.co/4TFrcbEF7P",1060333,False,https://pbs.twimg.com/profile_images/1017283133144567808/sXfTGeoA_normal.jpg,
16664681,latimes,Los Angeles Times,News from a West Coast perspective.,3940606,False,https://pbs.twimg.com/profile_images/1587517258129035264/GVhkwB-D_normal.jpg,
15012486,CBSNews,CBS News,"Your source for original reporting and trusted news.

📺 CBS | Streaming on the CBS News app | @ParamountPlus",8967008,False,https://pbs.twimg.com/profile_images/1617634745348661249/6YmPYpNd_normal.jpg,
1280346745470439429,meimei1935,菲菲4.0,眼因流多泪水而愈益清明； 心因饱经创痛而愈益温厚。,135052,False,https://pbs.twimg.com/profile_images/1536540890843467778/p7wzwHn7_normal.jpg,
2664230101,WallStTV,華爾街電視 Wall St TV,"華爾街電視是財經新媒體，主要報導財經、時尚、地產、娛樂、教育、美食，健康和科技等。 WallStTV is a Chinese language lifestyle media, introducing global content to audiences worldwide.",43899,False,https://pbs.twimg.com/profile_images/925439748784603136/h2j6PKB6_normal.jpg,
18949452,FT,Financial Times,Big stories and breaking news headlines as they are published on https://t.co/EYmAcRLBHv. Register here to access free articles: https://t.co/NRg2hritkA,5871493,False,https://pbs.twimg.com/profile_images/931156393108885504/EqEMtLhM_normal.jpg,
56572394,dajiyuan,大纪元新闻网,訂閱🍀乾淨世界: https://t.co/lgRui5zoNA | 油管: https://t.co/i8Em7jedsC | 爆料: talkdjy@gmail.com | 支持大紀元: https://t.co/0CdJje0kJA,263860,False,https://pbs.twimg.com/profile_images/1173608371594891265/ut-nIZmp_normal.jpg,
864521635260506112,JamesQUAN10,James Quan/全媒体,Founder of https://t.co/ohicU51CTC 。QTown创始人兼CEO。Paris Tech巴黎高科MBA ，哈佛商学院HBS全球战略智库学员!享受自由不讲废话 。quanjun418@gmail.com.,39148,False,https://pbs.twimg.com/profile_images/1549438681374760963/of12Ep3K_normal.jpg,
1339166129110065152,GBNEWS,GB News,"LIVE now: Sky 512, Virgin 604, Freeview 236, Freesat 216, YouView 236, Samsung 4326, Sky Glass 509, DAB+ Radio, GB News App, YouTube, Online.",617275,False,https://pbs.twimg.com/profile_images/1571994202854100994/vYcqAgBG_normal.jpg,
1460288238,Cecalli_Helper,Pia: The Ghost of Dr Carl Jensen,Calling out nuke propaganda & nuke pushers because life is precious #NoNukes banner 👆via Korean anti-nuclear artist. I am Pia. Dad's 'Obit' from Rep Thompson👇,12052,False,https://pbs.twimg.com/profile_images/1287739897353314304/YjqRVUcZ_normal.jpg,
1687324950971998208,dorothealaster,@DorotheaLaster,"Attorney.  Black, Palestinian, Israeli, Ukrainian Lives Matter.   I condemn Hamas.  We must start rowing in the same direction.  A house divided will fail/fall.",101,False,https://pbs.twimg.com/profile_images/1689463606625071105/qnq7nFcw_normal.jpg,
1534554169088016386,patty_janda,Patty Janda,My sense of humor and my ability to laugh at myself.,134,False,https://pbs.twimg.com/profile_images/1534554399468572676/StvI-41Q_normal.jpg,
976917328767143937,yawymtidid,Terry Adams,"Former resident of Nanjing, Chengdu, Jakarta, Singapore and Hanoi.  Definition of happiness: knowing another wumao has been deleted by Twitter",142,False,https://pbs.twimg.com/profile_images/1378582389862006784/P4fIHxuh_normal.jpg,
34178535,JasonHornbuckle,Jason Hornbuckle,"To survive it is often necessary to fight, and to fight you have to dirty yourself.",663,False,https://pbs.twimg.com/profile_images/1289214384947056648/3lyINP-P_normal.jpg,
1013054852417708032,BehindtheGreen2,The Libertarian Texas Hippie Country Club,"Texans engaging in free speech, satire, sarcasm, parody, Comedy 🎭 Tragedy, Constitutional Libertarian, Cancer survivor. retired 🚒 🚔 🚑.Pro cannabis.",614,False,https://pbs.twimg.com/profile_images/1734559695581347840/qFunBv3a_normal.jpg,
1579919463360581632,NscAttache,James Fatchett CIA/NSC/DEFENSE ATTACHE',HONORABLY DISCHARGING FROM AGENCY-AT CONFLICT ZONE-MEXICO BORDER. JF,96,False,https://pbs.twimg.com/profile_images/1579943328535130112/zuvn7r17_normal.jpg,
20824401,Night_Market,NightMarket,"“We surrender, not when circumstances are miserable, but when we are miserable.”   
G. K. Chesterton",10090,False,https://pbs.twimg.com/profile_images/1461129757739868161/qLSShbO-_normal.jpg,
1391906571588968450,wall_finger,FingerOnTheWall,"MENE, MENE, TEKEL, UPHARSIN.

如果你刚刚加入X，而且没有任何推文，对不起，请不要Follow！",96,False,https://pbs.twimg.com/profile_images/1391968607656202244/mNJ0KIMG_normal.jpg,
1730358373990686720,woundsrus19,woundsrus,"Healthcare provider, clinical specialist, legal consultant & Christian minister. MAGA 100%",234,False,https://pbs.twimg.com/profile_images/1730817049415262208/3LuG_kWX_normal.jpg,
850411070745264129,gensler_john,john gensler,"Apolitical-conservative, vegetarian, Vaishnava.
Interests: questioning official narratives, propaganda, symbolism, fragrances, yoga, chess, anomalous archeology",578,False,https://pbs.twimg.com/profile_images/1360101732945072130/gE1qCQ6H_normal.jpg,
1445119311601930242,GeorgeRonaldAn2,George Ronald Anderson Jr.,"56
year old Single not
 looking Disabled male,Proud American and Patriot,Donald Trump Supporter,2nd Amendment Supporter,First Amendment Spttr,Son of an Army vet",317,False,https://pbs.twimg.com/profile_images/1593438866979037184/uXLmEQh4_normal.jpg,
3876322150,FuruKyouka,古狂歌_ご笑納ください!,毎日、江戸時代以前の狂歌を一首シェアーしたいRobin D Gill又Flying_tofuです。春は、数万首なる古狂歌「気の薬の不完全大集」の最初の三冊（～ご笑納ください、～滑稽の蒸すまで、～寄OO恋）を出す。その前に蛇足の調整のためにも御意見（1から10点付も）を伺いたい。その前に万人の古狂歌鑑賞者を求む！,241,False,https://pbs.twimg.com/profile_images/657250651706032128/ePTjXsvH_normal.jpg,
1625106827418501122,douhua3344,小鱼白白,"放下个人素质，享受缺德人生。
拒绝精神内耗，有事直接发疯。
与其委屈自己，不如为难别人。",121,False,https://pbs.twimg.com/profile_images/1692950038853660672/Y-oF37LC_normal.jpg,
124912269,TouchRoathy,tank 🐟🐠,"Posting interesting Clip: animal, nature, science, gadgets, tech, and write stories.🤣🤔👉👀
Make #news #headline from around the world.
Founder of X-Game Serie",1235,False,https://pbs.twimg.com/profile_images/1683463470182977538/9vJQ8H5B_normal.jpg,
381341853,eric_ebg31,Eric Benjamin Gordon,,120,False,https://pbs.twimg.com/profile_images/1723893994491383809/pdcWZN2e_normal.jpg,
90773725,Drewbueno,Andrew Good,"Aide-de-camp to @NumbersUSA CEO @_JamesMassa #immigration

American University. Colorado. COYS. Observations and commentary my own.",1816,False,https://pbs.twimg.com/profile_images/1255976342744694784/3mJ9DEJX_normal.jpg,
619396670,Seshi58,Seshi,,323,False,https://pbs.twimg.com/profile_images/544611342280183808/cBSi1x87_normal.jpeg,
1589734663488212993,Deborah48517376,Deborah Gibson,No DMs please,683,False,https://pbs.twimg.com/profile_images/1603473793195954176/TctKnMat_normal.jpg,
1495657539958157313,xwxcb,大圣(💯💯💯互fo),互fo💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,4085,False,https://pbs.twimg.com/profile_images/1593072332020809729/SO5V1s5C_normal.jpg,
2611739785,DumbledoresA045,Bob 💙 Ukraine 🇺🇸 🇺🇦 🏳️‍🌈 🇮🇱 🌊,"#BanAssaultWeapons #AntiMAGA Democratic, Environmental Scientist (ret), Geophysicist and Geologist (ret), Indigenous American supporter…",862,False,https://pbs.twimg.com/profile_images/1662521670785982469/sIK6hXQK_normal.jpg,
1593301475400327168,Jason52259141,Jason Lee Norwood,"A real servant of God retaliated against by church, corporate, construction, energy, healthcare charities and government & their contractors & Law enforcement",24,False,https://pbs.twimg.com/profile_images/1605537036399788035/2Tljk0n9_normal.jpg,
227682918,opinion,Bloomberg Opinion,"Opinions on business, economics, technology and more from the columnists at Bloomberg Opinion.",533408,False,https://pbs.twimg.com/profile_images/1631725792764862464/4Z988KZn_normal.jpg,
1698336479976783872,xiozln48020,午时已到,大二，计算机科学与技术专业，爱打游戏,88,False,https://pbs.twimg.com/profile_images/1753107052602499072/rSvXT7nb_normal.jpg,
1581575678637486081,Brannon82890250,Brannon,Be myself,6750,False,https://pbs.twimg.com/profile_images/1623904805440684032/_ae0wjY2_normal.jpg,
